9.927959442138671875e+00	4.500882148742675781e+00
4.576241970062255859e+00	2.953107118606567383e+00
1.062122726440429688e+01	4.314543724060058594e+00
1.016987514495849609e+01	4.196176528930664062e+00
3.558465480804443359e+00	4.435046672821044922e+00
9.939776420593261719e+00	4.816228866577148438e+00
8.624990463256835938e+00	4.775043487548828125e+00
1.075464439392089844e+01	4.503170013427734375e+00
9.918601036071777344e+00	3.498633384704589844e+00
1.071880817413330078e+01	4.603101730346679688e+00
1.061414146423339844e+01	4.877204418182373047e+00
3.635896682739257812e+00	4.447158813476562500e+00
8.580133438110351562e+00	3.675814867019653320e+00
3.849686622619628906e+00	3.621650695800781250e+00
1.103438091278076172e+01	4.575913429260253906e+00
3.144619226455688477e+00	3.851699113845825195e+00
3.829323053359985352e+00	4.322660923004150391e+00
2.884731054306030273e+00	5.671010971069335938e+00
9.106948852539062500e+00	3.239361763000488281e+00
3.727813243865966797e+00	4.364457607269287109e+00
1.108556747436523438e+01	5.482576370239257812e+00
9.319689750671386719e+00	5.406573295593261719e+00
1.065685844421386719e+01	4.671119213104248047e+00
9.137745857238769531e+00	3.665037870407104492e+00
9.481265068054199219e+00	5.666706085205078125e+00
1.807316780090332031e+00	2.340836763381958008e+00
1.063840007781982422e+01	5.048564434051513672e+00
9.509639739990234375e+00	4.226146221160888672e+00
1.153038978576660156e+01	3.520866394042968750e+00
1.136747837066650391e+01	4.972306728363037109e+00
4.024358749389648438e+00	2.352528810501098633e+00
1.013079929351806641e+01	3.392707347869873047e+00
8.489141464233398438e+00	3.764703750610351562e+00
8.965638160705566406e+00	3.767117500305175781e+00
9.813732147216796875e+00	4.408690452575683594e+00
3.598833560943603516e+00	2.945618152618408203e+00
3.380064249038696289e+00	2.286107063293457031e+00
8.341884613037109375e+00	3.349543094635009766e+00
1.145564651489257812e+01	4.706774234771728516e+00
9.530200004577636719e+00	4.813517093658447266e+00
3.857409954071044922e+00	2.828152418136596680e+00
9.799636840820312500e+00	2.938785076141357422e+00
1.060006332397460938e+01	4.690401554107666016e+00
9.906985282897949219e+00	5.240107059478759766e+00
9.057583808898925781e+00	4.413146495819091797e+00
3.411972284317016602e+00	3.944602966308593750e+00
4.068459033966064453e+00	4.462148189544677734e+00
3.823758363723754883e+00	2.560015678405761719e+00
3.317772388458251953e+00	2.080438375473022461e+00
3.836334466934204102e+00	5.188916206359863281e+00
8.558967590332031250e+00	3.559894323348999023e+00
1.033576488494873047e+01	5.294209480285644531e+00
1.056541633605957031e+01	4.293891429901123047e+00
9.360528945922851562e+00	5.389183044433593750e+00
3.186151742935180664e+00	5.544180870056152344e+00
9.276900291442871094e+00	3.856651544570922852e+00
1.147530174255371094e+01	3.571352481842041016e+00
1.064803504943847656e+01	4.938522338867187500e+00
3.911583662033081055e+00	2.858389854431152344e+00
4.049239635467529297e+00	3.102698564529418945e+00
1.103460693359375000e+01	4.730331897735595703e+00
8.429512023925781250e+00	3.716333150863647461e+00
3.240699768066406250e+00	2.397923707962036133e+00
3.339715719223022461e+00	5.029242038726806641e+00
3.110666275024414062e+00	1.837386012077331543e+00
1.082437992095947266e+01	3.448600053787231445e+00
1.020720386505126953e+01	3.525171995162963867e+00
9.208221435546875000e+00	5.527708053588867188e+00
8.852586746215820312e+00	4.226356506347656250e+00
3.504114627838134766e+00	3.559468507766723633e+00
4.139399528503417969e+00	2.922192573547363281e+00
1.062757968902587891e+01	3.521524429321289062e+00
8.384934425354003906e+00	2.996033668518066406e+00
1.074825668334960938e+01	5.733232498168945312e+00
4.179942131042480469e+00	4.254061222076416016e+00
1.132281208038330078e+01	4.173332214355468750e+00
8.724981307983398438e+00	4.058462142944335938e+00
9.526275634765625000e+00	3.996138095855712891e+00
9.764266014099121094e+00	5.055725574493408203e+00
3.536634922027587891e+00	2.726434946060180664e+00
5.148180007934570312e+00	3.656862258911132812e+00
1.093642807006835938e+01	3.825346708297729492e+00
1.006274223327636719e+01	3.731749773025512695e+00
3.229052066802978516e+00	4.492543697357177734e+00
3.023535013198852539e+00	3.621997356414794922e+00
9.084518432617187500e+00	4.878676891326904297e+00
4.241471290588378906e+00	4.200451850891113281e+00
2.870660543441772461e+00	1.821783185005187988e+00
3.911045789718627930e+00	4.188288211822509766e+00
9.402104377746582031e+00	3.565970659255981445e+00
1.023369312286376953e+01	4.192389011383056641e+00
3.934422731399536133e+00	3.739879369735717773e+00
1.121827220916748047e+01	4.926998138427734375e+00
1.045618343353271484e+01	4.197810173034667969e+00
4.643671989440917969e+00	3.972396850585937500e+00
1.151627922058105469e+01	3.771391391754150391e+00
3.936390638351440430e+00	2.486049890518188477e+00
3.823930501937866211e+00	4.339701652526855469e+00
1.031618213653564453e+01	3.137390851974487305e+00
1.104406261444091797e+01	5.640213012695312500e+00
1.076470375061035156e+01	4.420796871185302734e+00
1.113537025451660156e+01	3.847831964492797852e+00
1.092540168762207031e+01	4.562983989715576172e+00
1.095717430114746094e+01	4.912103652954101562e+00
1.007714080810546875e+01	4.244234085083007812e+00
1.123146533966064453e+01	2.944945573806762695e+00
1.111957073211669922e+01	3.563138484954833984e+00
3.639598846435546875e+00	3.191018581390380859e+00
3.666804790496826172e+00	5.217792987823486328e+00
9.809911727905273438e+00	4.708117961883544922e+00
1.691803932189941406e-01	8.515895843505859375e+00
1.049421501159667969e+01	5.386507511138916016e+00
1.055913257598876953e+01	3.239450216293334961e+00
3.514730215072631836e+00	4.030539989471435547e+00
1.070147800445556641e+01	3.096061706542968750e+00
9.462566375732421875e+00	5.373627185821533203e+00
1.005120849609375000e+01	5.255433559417724609e+00
1.091095447540283203e+01	5.528069019317626953e+00
8.576931953430175781e+00	3.720759630203247070e+00
9.119143486022949219e+00	2.979685544967651367e+00
1.042532444000244141e+01	5.568558692932128906e+00
9.129522323608398438e+00	3.989363431930541992e+00
4.466984748840332031e+00	4.400969028472900391e+00
4.161986351013183594e+00	4.057389736175537109e+00
3.989142417907714844e+00	4.607154369354248047e+00
1.107694244384765625e+01	3.812522411346435547e+00
9.019115447998046875e+00	4.172837257385253906e+00
2.595874547958374023e+00	1.737194299697875977e+00
1.098834800720214844e+01	4.257370948791503906e+00
1.069638252258300781e+01	5.270183086395263672e+00
1.034882926940917969e+01	3.576054573059082031e+00
1.154991626739501953e+01	3.851746797561645508e+00
3.355500459671020508e+00	3.009301900863647461e+00
1.035480690002441406e+01	3.465549230575561523e+00
1.077853870391845703e+01	5.173498630523681641e+00
3.258604764938354492e+00	2.347809076309204102e+00
9.406987190246582031e+00	3.824936866760253906e+00
1.053521251678466797e+01	4.475980758666992188e+00
1.061538791656494141e+01	5.648411750793457031e+00
1.120930194854736328e+01	3.698887825012207031e+00
9.226097106933593750e+00	3.447361230850219727e+00
8.745163917541503906e+00	3.948084354400634766e+00
1.141655635833740234e+01	3.200942516326904297e+00
8.233501434326171875e+00	2.658323764801025391e+00
9.659216880798339844e+00	3.938522577285766602e+00
1.150562667846679688e+01	3.973031044006347656e+00
4.261365890502929688e+00	4.167686462402343750e+00
1.053564357757568359e+01	3.952768564224243164e+00
1.155883598327636719e+01	4.440703392028808594e+00
4.184181690216064453e+00	4.483269691467285156e+00
1.173069095611572266e+01	3.389066696166992188e+00
9.294237136840820312e+00	4.158562660217285156e+00
4.102923393249511719e+00	4.653192043304443359e+00
5.026057243347167969e+00	3.185347318649291992e+00
3.036541461944580078e+00	4.245621681213378906e+00
1.009809970855712891e+01	5.628027439117431641e+00
8.716518402099609375e+00	4.891476154327392578e+00
1.040688800811767578e+01	5.657815456390380859e+00
1.037905788421630859e+01	4.113510608673095703e+00
1.105254840850830078e+01	3.791855335235595703e+00
1.127862548828125000e+01	2.661848545074462891e+00
9.792442321777343750e+00	3.971399307250976562e+00
3.212685108184814453e+00	3.084597110748291016e+00
3.840811014175415039e+00	5.105364322662353516e+00
3.373130559921264648e+00	1.976493597030639648e+00
9.993685722351074219e+00	5.682025909423828125e+00
4.242867946624755859e+00	2.938465356826782227e+00
9.514818191528320312e+00	5.685457229614257812e+00
3.844264268875122070e+00	2.386317491531372070e+00
1.164866542816162109e+01	2.819141387939453125e+00
1.143135929107666016e+01	2.888890743255615234e+00
9.228352546691894531e+00	4.332222938537597656e+00
4.218856811523437500e+00	2.574258327484130859e+00
3.816010236740112305e+00	3.974718093872070312e+00
1.172085475921630859e+01	4.100443840026855469e+00
4.935510635375976562e+00	3.234225988388061523e+00
8.536658287048339844e+00	3.998186588287353516e+00
-5.301911830902099609e-01	8.373497009277343750e+00
1.176917266845703125e+01	3.385421752929687500e+00
4.154860019683837891e+00	3.625407457351684570e+00
1.101514911651611328e+01	4.732475757598876953e+00
9.512491226196289062e+00	4.257239341735839844e+00
9.277555465698242188e+00	3.615058183670043945e+00
4.135557651519775391e+00	2.651271343231201172e+00
1.001310062408447266e+01	3.729131221771240234e+00
1.966319680213928223e+00	2.376339912414550781e+00
1.079183578491210938e+00	3.943522214889526367e+00
5.268479347229003906e+00	3.797757387161254883e+00
1.034620380401611328e+01	5.574317932128906250e+00
4.680646419525146484e+00	3.972005128860473633e+00
1.103869438171386719e+01	2.196866989135742188e+00
1.016622924804687500e+01	4.943660736083984375e+00
8.355438232421875000e+00	4.416102886199951172e+00
9.797157287597656250e+00	4.031927585601806641e+00
4.450364589691162109e+00	2.861916065216064453e+00
1.036676883697509766e+01	4.501389026641845703e+00
1.147047805786132812e+01	5.294607639312744141e+00
8.714330673217773438e+00	3.277559280395507812e+00
1.065659904479980469e+01	4.413910388946533203e+00
1.163763713836669922e+01	3.380855560302734375e+00
5.756869316101074219e+00	3.823436737060546875e+00
3.593700885772705078e+00	4.773804187774658203e+00
3.415630340576171875e+00	2.521707057952880859e+00
4.680236816406250000e+00	3.256966829299926758e+00
3.622272014617919922e+00	3.461098670959472656e+00
1.134562969207763672e+01	3.139650583267211914e+00
1.194396686553955078e+01	4.158794879913330078e+00
9.764381408691406250e+00	3.569086313247680664e+00
1.032334804534912109e+01	4.537133693695068359e+00
3.759204864501953125e+00	3.323370218276977539e+00
9.607727050781250000e+00	5.037995338439941406e+00
1.097227573394775391e+01	5.158285617828369141e+00
3.765910148620605469e+00	3.853789806365966797e+00
1.039035892486572266e+01	5.422607421875000000e+00
1.053255462646484375e+01	5.603857994079589844e+00
1.031449794769287109e+01	5.762154579162597656e+00
4.250787258148193359e+00	3.019131183624267578e+00
1.065951728820800781e+01	4.788214683532714844e+00
2.947940587997436523e+00	2.299985408782958984e+00
7.023964405059814453e+00	-7.446694374084472656e-01
4.668466091156005859e+00	2.993730306625366211e+00
1.024021434783935547e+01	3.282322168350219727e+00
9.608508110046386719e+00	5.228636264801025391e+00
9.202099800109863281e+00	5.125623226165771484e+00
1.031255912780761719e+01	3.315916538238525391e+00
3.825519561767578125e+00	4.426173686981201172e+00
8.615859985351562500e+00	3.880576372146606445e+00
9.260383605957031250e+00	3.831679105758666992e+00
8.587567329406738281e+00	3.114257335662841797e+00
8.966465950012207031e+00	3.683106899261474609e+00
4.130433082580566406e+00	2.988491296768188477e+00
1.018055629730224609e+01	5.572865009307861328e+00
3.213621616363525391e+00	3.863011598587036133e+00
8.857424736022949219e+00	3.956166505813598633e+00
3.517184972763061523e+00	-1.191053509712219238e+00
1.097073268890380859e+01	4.670733928680419922e+00
9.326783180236816406e+00	3.642080068588256836e+00
3.247178554534912109e+00	3.384406089782714844e+00
8.488586425781250000e+00	4.378584861755371094e+00
4.988693714141845703e+00	3.390541076660156250e+00
9.705721855163574219e+00	3.875325679779052734e+00
3.835310935974121094e+00	4.732151985168457031e+00
3.026051759719848633e+00	4.054055213928222656e+00
8.675985336303710938e+00	4.796113014221191406e+00
1.207867980003356934e+00	1.424672007560729980e+00
8.497859954833984375e+00	3.915193319320678711e+00
3.287364959716796875e+00	3.124145746231079102e+00
1.129104614257812500e+01	3.158969640731811523e+00
9.586124420166015625e+00	5.037900924682617188e+00
1.033996772766113281e+01	4.657608509063720703e+00
9.332116127014160156e+00	3.929634094238281250e+00
1.036263370513916016e+01	4.839766979217529297e+00
4.967937469482421875e+00	3.074318408966064453e+00
1.104126834869384766e+01	4.838114261627197266e+00
3.544427871704101562e+00	2.875558376312255859e+00
2.912013769149780273e+00	3.413111448287963867e+00
5.052089214324951172e+00	3.653153657913208008e+00
3.343998193740844727e+00	3.740298986434936523e+00
1.002294445037841797e+01	4.099368572235107422e+00
9.526325225830078125e+00	3.985212326049804688e+00
1.078067207336425781e+01	4.079098701477050781e+00
1.046377086639404297e+01	3.589361429214477539e+00
9.793440818786621094e+00	4.083868026733398438e+00
3.186911821365356445e+00	2.078504562377929688e+00
9.749600410461425781e+00	4.054500579833984375e+00
1.007026863098144531e+01	4.291001319885253906e+00
4.475454807281494141e+00	4.045998096466064453e+00
1.039614391326904297e+01	4.564112663269042969e+00
3.064005613327026367e+00	2.102004766464233398e+00
1.079783630371093750e+01	4.930633544921875000e+00
3.434231042861938477e+00	2.717775106430053711e+00
3.499672174453735352e+00	1.933372169733047485e-01
1.107040786743164062e+01	2.921319007873535156e+00
1.932416081428527832e+00	1.790085673332214355e+00
3.000107765197753906e+00	2.256347894668579102e+00
1.859465837478637695e+00	6.428234100341796875e+00
9.327773094177246094e+00	5.167258262634277344e+00
1.036253929138183594e+01	3.871473073959350586e+00
1.008903026580810547e+01	3.981334686279296875e+00
1.135100650787353516e+01	4.617083549499511719e+00
2.794509172439575195e+00	2.530127763748168945e+00
1.079521369934082031e+01	3.349473714828491211e+00
4.603764057159423828e+00	3.667573690414428711e+00
1.069289588928222656e+01	5.053901195526123047e+00
1.019237518310546875e+01	3.365206956863403320e+00
4.901001930236816406e+00	3.923373699188232422e+00
1.026690769195556641e+01	5.015073299407958984e+00
3.520251512527465820e+00	2.635948181152343750e+00
8.958842277526855469e+00	4.044452667236328125e+00
9.650819778442382812e+00	4.258993625640869141e+00
9.501997947692871094e+00	3.947310209274291992e+00
4.787246704101562500e+00	3.571605205535888672e+00
4.681048393249511719e+00	3.097141742706298828e+00
1.137663269042968750e+01	5.175717353820800781e+00
9.357463836669921875e+00	3.354455232620239258e+00
3.864985227584838867e+00	3.261743545532226562e+00
4.430613994598388672e+00	3.437523126602172852e+00
1.108824920654296875e+01	5.087965011596679688e+00
1.067675971984863281e+01	5.086012840270996094e+00
1.084779930114746094e+01	4.245876312255859375e+00
9.562634468078613281e+00	5.103114604949951172e+00
9.372497558593750000e+00	3.766484260559082031e+00
9.891894340515136719e+00	4.163100719451904297e+00
8.141731262207031250e+00	3.992190599441528320e+00
5.467996597290039062e+00	3.292317628860473633e+00
4.077313423156738281e+00	5.013461589813232422e+00
3.829387664794921875e+00	4.175650596618652344e+00
9.372424125671386719e+00	4.137304782867431641e+00
8.900253295898437500e+00	4.306882381439208984e+00
8.826978683471679688e+00	4.939888954162597656e+00
1.121414184570312500e+01	3.274474620819091797e+00
1.008869171142578125e+01	3.458338975906372070e+00
1.104729080200195312e+01	4.460764884948730469e+00
9.888560295104980469e+00	3.796448707580566406e+00
1.019798088073730469e+01	4.431916236877441406e+00
3.483297586441040039e+00	2.109468460083007812e+00
3.440778493881225586e+00	4.403079986572265625e+00
9.427975654602050781e+00	3.707656145095825195e+00
4.667122364044189453e+00	4.026950836181640625e+00
3.182173013687133789e+00	1.671697139739990234e+00
3.538249492645263672e+00	3.656450510025024414e+00
1.069574451446533203e+01	4.989078044891357422e+00
9.309062004089355469e+00	3.229619741439819336e+00
8.966917037963867188e+00	4.520919322967529297e+00
9.194173216819763184e-01	8.083892822265625000e+00
3.100570440292358398e+00	3.480007171630859375e+00
3.506371259689331055e+00	2.436763048171997070e+00
3.628455638885498047e+00	2.393808364868164062e+00
9.442852973937988281e+00	4.281815528869628906e+00
1.006971359252929688e+01	5.582802772521972656e+00
1.064315509796142578e+01	5.091151237487792969e+00
9.222721099853515625e+00	3.736450672149658203e+00
3.993385791778564453e+00	3.920477628707885742e+00
3.807562351226806641e+00	3.334923982620239258e+00
1.003684425354003906e+01	4.096751213073730469e+00
3.314369440078735352e+00	3.122103691101074219e+00
1.121600151062011719e+01	4.066854000091552734e+00
1.091985797882080078e+01	4.434597492218017578e+00
1.060858917236328125e+01	4.603795528411865234e+00
1.117330169677734375e+01	4.367278575897216797e+00
3.791589975357055664e+00	3.336730957031250000e+00
3.704054594039916992e+00	2.766631364822387695e+00
3.660458803176879883e+00	2.614525794982910156e+00
1.069510173797607422e+01	3.671355485916137695e+00
1.092662811279296875e+01	5.247147560119628906e+00
3.243057489395141602e+00	2.397607803344726562e+00
4.121869087219238281e+00	3.091129779815673828e+00
3.929146289825439453e+00	3.586571931838989258e+00
-3.139710053801536560e-02	8.191005706787109375e+00
3.663916826248168945e+00	2.700882196426391602e+00
3.397017478942871094e+00	2.458658456802368164e+00
9.470129013061523438e+00	4.045060157775878906e+00
1.051546669006347656e+01	4.124637603759765625e+00
3.721385478973388672e+00	2.708558082580566406e+00
1.030132102966308594e+01	4.966816902160644531e+00
1.094036006927490234e+01	4.865263462066650391e+00
4.169254779815673828e+00	3.777573347091674805e+00
1.168703651428222656e+01	3.054262161254882812e+00
1.048452568054199219e+01	3.020722866058349609e+00
4.562245845794677734e+00	2.776319980621337891e+00
1.039359760284423828e+01	4.645351886749267578e+00
1.014498329162597656e+01	3.728478431701660156e+00
1.128334903717041016e+01	4.970417976379394531e+00
1.031923770904541016e+01	4.396486759185791016e+00
4.535829544067382812e+00	3.647033691406250000e+00
1.118871307373046875e+01	3.185673713684082031e+00
1.009783840179443359e+01	3.947165012359619141e+00
4.225009441375732422e+00	4.101145267486572266e+00
8.968671798706054688e+00	3.919614076614379883e+00
8.352571487426757812e+00	2.522857427597045898e+00
8.891216278076171875e+00	3.561243772506713867e+00
9.218663215637207031e+00	2.899634599685668945e+00
2.001874446868896484e+00	1.357039451599121094e+00
4.334140777587890625e+00	2.887215614318847656e+00
1.070796394348144531e+01	4.556948184967041016e+00
9.815714836120605469e+00	4.019553184509277344e+00
1.108070755004882812e+01	4.652433395385742188e+00
3.060853004455566406e+00	3.439648866653442383e+00
8.850746154785156250e+00	1.757819414138793945e+00
2.471662759780883789e+00	5.763052463531494141e+00
1.054475498199462891e+01	3.902843236923217773e+00
1.127069950103759766e+01	4.827672958374023438e+00
1.194766712188720703e+01	3.796136617660522461e+00
3.325945138931274414e+00	2.595464706420898438e+00
4.045248985290527344e+00	4.571044445037841797e+00
3.726125001907348633e+00	4.859130382537841797e+00
3.103530883789062500e+00	2.198457241058349609e+00
9.761586189270019531e+00	4.491798877716064453e+00
9.414507865905761719e+00	2.237421989440917969e+00
3.147299528121948242e+00	2.162397384643554688e+00
1.162657928466796875e+01	3.207732677459716797e+00
1.159774494171142578e+01	3.463100194931030273e+00
4.675150871276855469e+00	3.985994815826416016e+00
9.967383384704589844e+00	5.703019142150878906e+00
4.789552211761474609e+00	3.339566707611083984e+00
3.893659830093383789e+00	3.783200263977050781e+00
9.265655517578125000e+00	4.463594913482666016e+00
7.376550674438476562e+00	3.995722293853759766e+00
1.159050464630126953e+01	2.668585777282714844e+00
1.019238185882568359e+01	3.556726694107055664e+00
1.101253128051757812e+01	5.244036197662353516e+00
9.990653991699218750e+00	4.794989109039306641e+00
5.050425529479980469e+00	3.510042190551757812e+00
1.114886760711669922e+01	3.202475309371948242e+00
1.078631019592285156e+01	4.466953277587890625e+00
8.141707420349121094e+00	3.673513412475585938e+00
9.951174736022949219e+00	3.115360736846923828e+00
9.043120384216308594e+00	4.333889007568359375e+00
1.002064228057861328e+01	5.432650566101074219e+00
9.444139480590820312e+00	3.435994625091552734e+00
9.810396194458007812e+00	4.067099094390869141e+00
3.453584909439086914e+00	5.422033309936523438e+00
1.013312435150146484e+01	4.790443420410156250e+00
1.021752357482910156e+01	4.863013744354248047e+00
1.186785030364990234e+01	2.807574033737182617e+00
9.361124038696289062e+00	3.196536302566528320e+00
3.013341426849365234e+00	1.961557388305664062e+00
1.006736850738525391e+01	3.912912845611572266e+00
1.054253768920898438e+01	4.543741226196289062e+00
3.701398372650146484e+00	3.653286695480346680e+00
3.726803541183471680e+00	3.810687065124511719e+00
1.063022041320800781e+01	3.614468812942504883e+00
1.104052352905273438e+01	3.020871639251708984e+00
1.047529602050781250e+01	5.373834133148193359e+00
3.474748373031616211e+00	2.600615978240966797e+00
1.094573593139648438e+01	4.479799270629882812e+00
9.925024986267089844e+00	3.244027853012084961e+00
1.002163219451904297e+01	4.936717987060546875e+00
1.003546142578125000e+01	4.144822120666503906e+00
4.397397518157958984e+00	3.708347558975219727e+00
8.879839897155761719e+00	5.122839927673339844e+00
1.126569175720214844e+01	4.917269229888916016e+00
9.376327514648437500e+00	5.790451526641845703e+00
1.066092395782470703e+01	3.893516063690185547e+00
3.235445022583007812e+00	3.721034049987792969e+00
9.697904586791992188e+00	4.405296325683593750e+00
4.037946701049804688e+00	3.187340259552001953e+00
1.008302497863769531e+01	4.489356517791748047e+00
3.678413152694702148e+00	2.625685930252075195e+00
1.138530921936035156e+01	5.130088806152343750e+00
1.141245460510253906e+01	3.168395042419433594e+00
1.139730834960937500e+01	5.083527565002441406e+00
8.600766181945800781e+00	3.443997859954833984e+00
1.155483531951904297e+01	3.903740882873535156e+00
1.054534721374511719e+01	3.246773242950439453e+00
5.792263507843017578e+00	3.304756164550781250e+00
3.651242494583129883e+00	3.067662715911865234e+00
1.071346759796142578e+01	4.960340499877929688e+00
3.972487688064575195e+00	4.804581642150878906e+00
3.868900299072265625e+00	3.653332233428955078e+00
2.837781190872192383e+00	3.937875032424926758e+00
8.685005187988281250e+00	4.406883716583251953e+00
3.603021860122680664e+00	2.610127210617065430e+00
2.968045949935913086e+00	3.201658010482788086e+00
4.057910919189453125e+00	4.225485801696777344e+00
3.886853933334350586e+00	2.585561752319335938e+00
1.016824626922607422e+01	3.487630605697631836e+00
3.803050279617309570e+00	4.343225479125976562e+00
9.734897613525390625e+00	4.695706844329833984e+00
4.922675132751464844e+00	3.724648714065551758e+00
3.815881013870239258e+00	3.603365659713745117e+00
3.910655260086059570e+00	3.940916061401367188e+00
3.220134258270263672e+00	2.005853652954101562e+00
1.054110813140869141e+01	4.975334167480468750e+00
3.156328201293945312e+00	2.927956819534301758e+00
9.265811920166015625e+00	4.061586380004882812e+00
9.586210250854492188e+00	4.373774051666259766e+00
3.584467649459838867e+00	5.036017894744873047e+00
9.727220535278320312e+00	5.908013343811035156e+00
9.603517532348632812e+00	5.223322868347167969e+00
2.470673799514770508e+00	2.094171762466430664e+00
1.026017093658447266e+01	5.269327640533447266e+00
1.097102642059326172e+01	4.712091922760009766e+00
1.073268127441406250e+01	3.813923358917236328e+00
3.694025039672851562e+00	4.034290790557861328e+00
3.234825611114501953e+00	3.601017713546752930e+00
4.104505062103271484e+00	4.579683780670166016e+00
3.075723648071289062e+00	2.223489522933959961e+00
1.083247566223144531e+01	4.748289108276367188e+00
1.062207603454589844e+01	5.782298088073730469e+00
1.161013698577880859e+01	3.768584012985229492e+00
1.025224876403808594e+01	3.690159559249877930e+00
1.027977371215820312e+01	3.966627359390258789e+00
9.455888748168945312e+00	5.537802219390869141e+00
1.044812011718750000e+01	4.651751041412353516e+00
3.458027839660644531e+00	2.351553916931152344e+00
